index,plot_id,rep,var_num,treatment,yield,row_num,range_num,NDVI_mean,SAVI_mean,GCI_mean,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean,fert_source,fert_rate,variety,treatment_label
38,39,3,1,4,918.9163077,3,0,0.7765211198079378,0.6782088824489979,-0.4861719360456915,-0.0059513489224825,-0.39435453491496936,-0.41048814737757416,-0.18109549898805785,-0.22608537371384707,-0.807696177013935,-0.7114496739285309,-0.5980257142966814,-0.7957945123678755,0.0059513489224825,-0.3897840908385457,-0.4060747959537121,-0.1751900398369814,-0.22037284714098357,-0.8071972142736684,-0.7098513033809961,-0.5951072906494285,-0.7951877309568074,0.39435453491496936,0.3897840908385457,-0.02007193056428482,0.23482921673522172,0.19113339847046848,-0.7232259957779646,-0.5105124707031338,-0.2979611405481259,-0.6951208853556797,0.41048814737757416,0.4060747959537121,0.02007193056428482,0.25355359764236207,0.21021702399190076,-0.717058821594337,-0.4972996655624355,-0.2803016912237845,-0.6879214226465795,0.18109549898805785,0.1751900398369814,-0.23482921673522172,-0.25355359764236207,-0.04751872538621168,-0.7765211198079378,-0.6378229602270865,-0.48556617474120256,-0.7587425377129201,0.22608537371384707,0.22037284714098357,-0.19113339847046848,-0.21021702399190076,0.04751872538621168,-0.7682140571474609,-0.6171736396375281,-0.4533505576773803,-0.7488061184633591,0.807696177013935,0.8071972142736684,0.7232259957779646,0.717058821594337,0.7765211198079378,0.7682140571474609,0.4244426014269484,0.5986646070812182,0.08806781439008528,0.7114496739285309,0.7098513033809961,0.5105124707031338,0.4972996655624355,0.6378229602270865,0.6171736396375281,-0.4244426014269484,0.2672527270171062,-0.3549904942299266,0.5980257142966814,0.5951072906494285,0.2979611405481259,0.2803016912237845,0.48556617474120256,0.4533505576773803,-0.5986646070812182,-0.2672527270171062,-0.5505369372509933,0.7957945123678755,0.7951877309568074,0.6951208853556797,0.6879214226465795,0.7587425377129201,0.7488061184633591,-0.08806781439008528,0.3549904942299266,0.5505369372509933,KCL,600,burbank,KCL 600
39,64,4,2,7,932.3433714,4,12,0.7164293128608268,0.623623375939211,-0.4222979641352635,0.00395513070934021,-0.35586088706971736,-0.3716402760241837,-0.21110955234048165,-0.2416503714319549,-0.7650288060735063,-0.6668425789544592,-0.5624403968327834,-0.7514273491892642,-0.00395513070934021,-0.3594742059700609,-0.3751576767693252,-0.21417305403488485,-0.24478533376096231,-0.7662723600930094,-0.6691033149862254,-0.5649962672555484,-0.7529073246617335,0.35586088706971736,0.3594742059700609,-0.01907841123752468,0.1605529646166494,0.130422153760844,-0.6821493587134073,-0.4796929722448428,-0.2913082144636982,-0.6531756524789222,0.3716402760241837,0.3751576767693252,0.01907841123752468,0.17862447226715852,0.1488254135237168,-0.6754603431480218,-0.46656014507612015,-0.2745427693591759,-0.6453531293150647,0.21110955234048165,0.21417305403488485,-0.1605529646166494,-0.17862447226715852,-0.03235276046766051,-0.7164293128608268,-0.5649085635638577,-0.4191282976769278,-0.6940147603112506,0.2416503714319549,0.24478533376096231,-0.130422153760844,-0.1488254135237168,0.03235276046766051,-0.7106305035651733,-0.5505726344114726,-0.3968441089845481,-0.6870894751594864,0.7650288060735063,0.7662723600930094,0.6821493587134073,0.6754603431480218,0.7164293128608268,0.7106305035651733,0.39076965664784663,0.5497117287846858,0.08336464210386033,0.6668425789544592,0.6691033149862254,0.4796929722448428,0.46656014507612015,0.5649085635638577,0.5505726344114726,-0.39076965664784663,0.23658619065585745,-0.32321719357484147,0.5624403968327834,0.5649962672555484,0.2913082144636982,0.2745427693591759,0.4191282976769278,0.3968441089845481,-0.5497117287846858,-0.23658619065585745,-0.5005066862447806,0.7514273491892642,0.7529073246617335,0.6531756524789222,0.6453531293150647,0.6940147603112506,0.6870894751594864,-0.08336464210386033,0.32321719357484147,0.5005066862447806,K2SO4,400,clearwater,K2SO4 400
40,62,4,2,1,752.3726086,4,10,0.6048984709552118,0.524539651582243,-0.3417716980603363,0.00397339823089257,-0.30341122187215136,-0.3167289571701336,-0.19315150946572543,-0.21960759732485585,-0.6550191766445166,-0.5720585559764778,-0.48599960804380354,-0.6436119092424831,-0.00397339823089257,-0.30705148014051087,-0.32033070427707094,-0.1963757018278083,-0.22284056771797545,-0.6562480549285781,-0.5741512866955194,-0.48853035033417863,-0.6450335970457698,0.30341122187215136,0.30705148014051087,-0.01579199317525619,0.12338413084352325,0.09692433238452648,-0.5773219114092707,-0.4100155222279401,-0.2558038080580878,-0.5537692229599318,0.3167289571701336,0.32033070427707094,0.01579199317525619,0.13855510903165436,0.11228443421473756,-0.5711663909460606,-0.3989104976301357,-0.2419792543026676,-0.5467173145720132,0.19315150946572543,0.1963757018278083,-0.12338413084352325,-0.13855510903165436,-0.02827833823268627,-0.6048984709552118,-0.4751464606507077,-0.3532836524864519,-0.5859802267059184,0.21960759732485585,0.22284056771797545,-0.09692433238452648,-0.11228443421473756,0.02827833823268627,-0.5990518421088752,-0.46199206813263416,-0.33355794862352633,-0.5791349982772644,0.6550191766445166,0.6562480549285781,0.5773219114092707,0.5711663909460606,0.6048984709552118,0.5990518421088752,0.31342180266819925,0.450532970221707,0.06273280315065205,0.5720585559764778,0.5741512866955194,0.4100155222279401,0.3989104976301357,0.4751464606507077,0.46199206813263416,-0.31342180266819925,0.1937529543849975,-0.26097643374581564,0.48599960804380354,0.48853035033417863,0.2558038080580878,0.2419792543026676,0.3532836524864519,0.33355794862352633,-0.450532970221707,-0.1937529543849975,-0.4110772111985511,0.6436119092424831,0.6450335970457698,0.5537692229599318,0.5467173145720132,0.5859802267059184,0.5791349982772644,-0.06273280315065205,0.26097643374581564,0.4110772111985511,none,0,clearwater,control
41,61,4,1,1,556.0160173,4,9,0.7620675306181032,0.6541889664588899,-0.44035178267756014,0.00508334650041949,-0.3798705445328518,-0.39155410718951006,-0.21768951908783396,-0.25387461904555364,-0.8119428260146238,-0.7089034401321771,-0.598033595302985,-0.7971043972684432,-0.00508334650041949,-0.3843645635006958,-0.3959901588926951,-0.2217110439449353,-0.2579266754561718,-0.8132426778699267,-0.7113082155840375,-0.6010211732082545,-0.7986981713273033,0.3798705445328518,0.3843645635006958,-0.01400801001408065,0.17928906004472508,0.1433676223824347,-0.7225894196062752,-0.5087254864261153,-0.30832203736591,-0.6908446498888997,0.39155410718951006,0.3959901588926951,0.01400801001408065,0.19257724186398992,0.15686726326036982,-0.717559768024993,-0.49903498829468607,-0.29610255410553693,-0.6849313810462843,0.21768951908783396,0.2217110439449353,-0.17928906004472508,-0.19257724186398992,-0.03849886367123056,-0.7620675306181032,-0.6047463447009231,-0.45135942486216346,-0.7379026450522904,0.25387461904555364,0.2579266754561718,-0.1433676223824347,-0.15686726326036982,0.03849886367123056,-0.7544294848370855,-0.5868262011147474,-0.42433451787372595,-0.7287671275234475,0.8119428260146238,0.8132426778699267,0.7225894196062752,0.717559768024993,0.7620675306181032,0.7544294848370855,0.41164072534292223,0.5810563761109828,0.09030355111344668,0.7089034401321771,0.7113082155840375,0.5087254864261153,0.49903498829468607,0.6047463447009231,0.5868262011147474,-0.41164072534292223,0.2512386924796832,-0.3381316634569092,0.598033595302985,0.6010211732082545,0.30832203736591,0.29610255410553693,0.45135942486216346,0.42433451787372595,-0.5810563761109828,-0.2512386924796832,-0.5274309726807329,0.7971043972684432,0.7986981713273033,0.6908446498888997,0.6849313810462843,0.7379026450522904,0.7287671275234475,-0.09030355111344668,0.3381316634569092,0.5274309726807329,none,0,burbank,control
42,60,4,2,2,846.7447473,4,8,0.7515327075878243,0.6451925531963665,-0.4336588505938278,0.00658327120852743,-0.38326916931461874,-0.3968946827084516,-0.2245582148144115,-0.262229558077638,-0.8039210157775759,-0.7036895691686275,-0.5973371823284396,-0.789274253227232,-0.00658327120852743,-0.388922502501344,-0.40247723135702235,-0.22972705634577603,-0.26743483109888827,-0.8055356320873044,-0.706810001553515,-0.6012174483125602,-0.7912238600481983,0.38326916931461874,0.388922502501344,-0.01645441077742085,0.1763369802602454,0.1394700335229264,-0.7152899396507313,-0.5034593793172185,-0.30641878025456604,-0.6836766431490905,0.3968946827084516,0.40247723135702235,0.01645441077742085,0.19191733724469504,0.1552956205534814,-0.709401757458541,-0.4920343101912259,-0.29200872066379296,-0.6767486764414282,0.2245582148144115,0.22972705634577603,-0.1763369802602454,-0.19191733724469504,-0.04001038980294787,-0.7515327075878243,-0.5950846559929434,-0.4457847790247449,-0.7268559887509842,0.262229558077638,0.26743483109888827,-0.1394700335229264,-0.1552956205534814,0.04001038980294787,-0.744437433859932,-0.577534831490225,-0.4186350294184807,-0.7183556926841814,0.8039210157775759,0.8055356320873044,0.7152899396507313,0.709401757458541,0.7515327075878243,0.744437433859932,0.4085068191597695,0.5749224689885942,0.08982400728449462,0.7036895691686275,0.706810001553515,0.5034593793172185,0.4920343101912259,0.5950846559929434,0.577534831490225,-0.4085068191597695,0.24753648133697956,-0.3353792120752746,0.5973371823284396,0.6012174483125602,0.30641878025456604,0.29200872066379296,0.4457847790247449,0.4186350294184807,-0.5749224689885942,-0.24753648133697956,-0.5213172158484667,0.789274253227232,0.7912238600481983,0.6836766431490905,0.6767486764414282,0.7268559887509842,0.7183556926841814,-0.08982400728449462,0.3353792120752746,0.5213172158484667,KCL,200,clearwater,KCL 200
43,59,4,1,2,949.9428841,4,7,0.8185807106687386,0.7016354906070429,-0.4919478296459907,-0.00248219762772546,-0.4115494611310947,-0.42252277408088856,-0.19771839756731543,-0.24735244017346275,-0.8570660280516111,-0.7513812795925144,-0.6312935442682129,-0.8423591375947406,0.00248219762772546,-0.40986402157137286,-0.4208498576282811,-0.19497596569561507,-0.24475094529524857,-0.8571965476232466,-0.7510131773296611,-0.6304962105184523,-0.8424652716340121,0.4115494611310947,0.40986402157137286,-0.01342365909699828,0.2345601591794564,0.18591408595345343,-0.7684962399018543,-0.5392306770080876,-0.3170816956372978,-0.735038484688813,0.42252277408088856,0.4208498576282811,0.01342365909699828,0.24716057693222077,0.19874986324238547,-0.7642707110158556,-0.5301684626448574,-0.30527257422099996,-0.7300191449217213,0.19771839756731543,0.19497596569561507,-0.2345601591794564,-0.24716057693222077,-0.05274587856652646,-0.8185807106687386,-0.6653547899450607,-0.5047879926583405,-0.7961307094958506,0.24735244017346275,0.24475094529524857,-0.18591408595345343,-0.19874986324238547,0.05274587856652646,-0.8081443376424668,-0.641017999888842,-0.46826709523367865,-0.7835614418173215,0.8570660280516111,0.8571965476232466,0.7684962399018543,0.7642707110158556,0.8185807106687386,0.8081443376424668,0.4549862397635597,0.6336268667352689,0.10330420921172624,0.7513812795925144,0.7510131773296611,0.5392306770080876,0.5301684626448574,0.6653547899450607,0.641017999888842,-0.4549862397635597,0.27820718487531804,-0.3735724706284221,0.6312935442682129,0.6304962105184523,0.3170816956372978,0.30527257422099996,0.5047879926583405,0.46826709523367865,-0.6336268667352689,-0.27820718487531804,-0.5766633919633987,0.8423591375947406,0.8424652716340121,0.735038484688813,0.7300191449217213,0.7961307094958506,0.7835614418173215,-0.10330420921172624,0.3735724706284221,0.5766633919633987,KCL,200,burbank,KCL 200
44,56,3,1,3,942.6476586,4,4,0.8207106453526338,0.7100053782201994,-0.4928316762685314,0.00383546081813194,-0.4163723872119341,-0.4312843108438327,-0.21434746156302192,-0.2600286977503005,-0.8638008271446568,-0.7577990498360173,-0.6407071585193261,-0.8494305680164556,-0.00383546081813194,-0.4196741513906028,-0.4345753816961523,-0.217462596553232,-0.2631228000325805,-0.8647559576991395,-0.7596927623974021,-0.6429083788654478,-0.850610295180203,0.4163723872119341,0.4196741513906028,-0.01830405404401238,0.22304976701198437,0.17850419460119515,-0.7708752205446788,-0.5421819518358513,-0.3243461173991707,-0.738411088293334,0.4312843108438327,0.4345753816961523,0.01830405404401238,0.24020035829410613,0.19602944849558512,-0.7647533773903836,-0.5297639269633267,-0.3082833555952618,-0.7312920429580834,0.21434746156302192,0.217462596553232,-0.22304976701198437,-0.24020035829410613,-0.0482824330064975,-0.8207106453526338,-0.6621980142615369,-0.5019489971740242,-0.7979167855529165,0.2600286977503005,0.2631228000325805,-0.17850419460119515,-0.19602944849558512,0.0482824330064975,-0.8119452135293453,-0.6407586495919564,-0.46906996117930594,-0.7873964182803428,0.8638008271446568,0.8647559576991395,0.7708752205446788,0.7647533773903836,0.8207106453526338,0.8119452135293453,0.44689720373403297,0.6282895760086307,0.0964210381485574,0.7577990498360173,0.7596927623974021,0.5421819518358513,0.5297639269633267,0.6621980142615369,0.6407586495919564,-0.44689720373403297,0.2734726606956315,-0.3695682520442371,0.6407071585193261,0.6429083788654478,0.3243461173991707,0.3082833555952618,0.5019489971740242,0.46906996117930594,-0.6282895760086307,-0.2734726606956315,-0.5729038029478797,0.8494305680164556,0.850610295180203,0.738411088293334,0.7312920429580834,0.7979167855529165,0.7873964182803428,-0.0964210381485574,0.3695682520442371,0.5729038029478797,KCL,400,burbank,KCL 400
45,55,3,2,9,1012.490258,4,3,0.8108650235056665,0.7004509609002857,-0.4809615269942067,0.00488143033124603,-0.4142972712950903,-0.42875289873754446,-0.2258078112311243,-0.27157712742849727,-0.8587275338884232,-0.7502388164657181,-0.6352387186508404,-0.8430454336057212,-0.00488143033124603,-0.4186316114784296,-0.43297458821133017,-0.22969617189029423,-0.275364144186588,-0.8599586639154844,-0.7526500927126026,-0.6380517971622333,-0.8445646757728436,0.4142972712950903,0.4186316114784296,-0.01762554606377954,0.20928632208977577,0.16464420611822303,-0.7668019477541396,-0.533251064648027,-0.31856466781474774,-0.7318004114769998,0.42875289873754446,0.43297458821133017,0.01762554606377954,0.22591503222937395,0.18153346091131223,-0.7606849215781065,-0.5209484250719761,-0.3030288942667888,-0.724498913240954,0.2258078112311243,0.22969617189029423,-0.20928632208977577,-0.22591503222937395,-0.04842979342705534,-0.8108650235056665,-0.6451371544979856,-0.4857667150856762,-0.7853907917822857,0.27157712742849727,0.275364144186588,-0.16464420611822303,-0.18153346091131223,0.04842979342705534,-0.8021932266147779,-0.6234218102920114,-0.45255994504470953,-0.7748410482107506,0.8587275338884232,0.8599586639154844,0.7668019477541396,0.7606849215781065,0.8108650235056665,0.8021932266147779,0.4528809635471135,0.6271435998143107,0.10349713665996169,0.7502388164657181,0.7526500927126026,0.533251064648027,0.5209484250719761,0.6451371544979856,0.6234218102920114,-0.4528809635471135,0.2678364011072072,-0.3704814914253359,0.6352387186508404,0.6380517971622333,0.31856466781474774,0.3030288942667888,0.4857667150856762,0.45255994504470953,-0.6271435998143107,-0.2678364011072072,-0.5679830638129454,0.8430454336057212,0.8445646757728436,0.7318004114769998,0.724498913240954,0.7853907917822857,0.7748410482107506,-0.10349713665996169,0.3704814914253359,0.5679830638129454,B,400,clearwater,B 400
46,54,3,1,9,1009.465888,4,2,0.8737446326286581,0.7631597716657068,-0.552936864543305,-0.00236939390054708,-0.4442124805043872,-0.455210968303889,-0.19190087153409263,-0.24830236031134464,-0.9052444102926918,-0.7958948277209539,-0.6682979097635047,-0.8904324606918952,0.00236939390054708,-0.4424922839467042,-0.4533981870272918,-0.18921329270524323,-0.24572312411245523,-0.9051332414976556,-0.7952900479924456,-0.6669804133153658,-0.8903281541159727,0.4442124805043872,0.4424922839467042,-0.01323086860991702,0.27644528270887014,0.22227292109512303,-0.8137347554409787,-0.5693451090287034,-0.3285775295001196,-0.7784781953195102,0.455210968303889,0.4533981870272918,0.01323086860991702,0.2888214949920693,0.2347924680308166,-0.8095561582633726,-0.5602477314785926,-0.3168316970318852,-0.773493338913606,0.19190087153409263,0.18921329270524323,-0.27644528270887014,-0.2888214949920693,-0.05938462412985798,-0.8737446326286581,-0.7183910159062459,-0.549654447692369,-0.8518129841322095,0.24830236031134464,0.24572312411245523,-0.22227292109512303,-0.2347924680308166,0.05938462412985798,-0.8636934897447109,-0.6927463884272629,-0.5097225725580588,-0.8394287948244118,0.9052444102926918,0.9051332414976556,0.8137347554409787,0.8095561582633726,0.8737446326286581,0.8636934897447109,0.4894891424012182,0.6804976610742142,0.11227241579474348,0.7958948277209539,0.7952900479924456,0.5693451090287034,0.5602477314785926,0.7183910159062459,0.6927463884272629,-0.4894891424012182,0.30117116030142005,-0.4018231289727765,0.6682979097635047,0.6669804133153658,0.3285775295001196,0.3168316970318852,0.549654447692369,0.5097225725580588,-0.6804976610742142,-0.30117116030142005,-0.6202360322566609,0.8904324606918952,0.8903281541159727,0.7784781953195102,0.773493338913606,0.8518129841322095,0.8394287948244118,-0.11227241579474348,0.4018231289727765,0.6202360322566609,B,400,burbank,B 400
47,53,3,2,6,820.0546314,4,1,0.8116728777602973,0.6978643116343343,-0.480219500051403,0.00112465808778451,-0.4071358610269715,-0.42482961150073206,-0.22392830938140168,-0.26532162717800445,-0.858627347420225,-0.750164179618559,-0.6335546755811614,-0.8431788171764404,-0.00112465808778451,-0.4083706784540634,-0.42588331187149614,-0.22415403215340568,-0.2656403254040698,-0.8593351413576938,-0.7512078264220834,-0.6342959427773635,-0.8440615088120283,0.4071358610269715,0.4083706784540634,-0.02127734121540013,0.2028407840576018,0.16188838685057474,-0.7691812180331117,-0.5385798464630366,-0.32405538704715964,-0.7350053995740238,0.42482961150073206,0.42588331187149614,0.02127734121540013,0.222972459574804,0.18225363936423644,-0.7621653998015336,-0.524101055048697,-0.30530681862335585,-0.726711791154756,0.22392830938140168,0.22415403215340568,-0.2028407840576018,-0.222972459574804,-0.0441756886364995,-0.8116728777602973,-0.6464839384878054,-0.4856213404848658,-0.786416899046773,0.26532162717800445,0.2656403254040698,-0.16188838685057474,-0.18225363936423644,0.0441756886364995,-0.8036861715482063,-0.6265272545917803,-0.4551530126034718,-0.7766968434146316,0.858627347420225,0.8593351413576938,0.7691812180331117,0.7621653998015336,0.8116728777602973,0.8036861715482063,0.4529307449141202,0.6284661005395381,0.10225854926169684,0.750164179618559,0.7512078264220834,0.5385798464630366,0.524101055048697,0.6464839384878054,0.6265272545917803,-0.4529307449141202,0.26961801331923335,-0.3714773202935399,0.6335546755811614,0.6342959427773635,0.32405538704715964,0.30530681862335585,0.4856213404848658,0.4551530126034718,-0.6284661005395381,-0.26961801331923335,-0.5700111825597983,0.8431788171764404,0.8440615088120283,0.7350053995740238,0.726711791154756,0.786416899046773,0.7766968434146316,-0.10225854926169684,0.3714773202935399,0.5700111825597983,K2SO4,200,clearwater,K2SO4 200
48,52,3,1,6,879.8181855,4,0,0.791330903632753,0.6902602190705616,-0.4958479801758653,-0.0049470398149125,-0.3820242415209882,-0.39920649399507246,-0.17820682102743907,-0.21595426735228213,-0.820509225507616,-0.7153142649609161,-0.5943165698719934,-0.8067620275351567,0.0049470398149125,-0.3779238399532152,-0.3951921649445351,-0.1731960818498629,-0.2109708876780226,-0.8199569701377558,-0.7137405403048309,-0.5915962746058409,-0.8060970729090062,0.3820242415209882,0.3779238399532152,-0.02092612090512936,0.22289868414956052,0.18608095008738176,-0.7417869439227679,-0.5188544380521919,-0.30159926523283115,-0.7105377602752514,0.39920649399507246,0.3951921649445351,0.02092612090512936,0.2425407968185359,0.20602044646655415,-0.735564569430665,-0.5049925762972169,-0.2830743446024809,-0.7031215782261926,0.17820682102743907,0.1731960818498629,-0.22289868414956052,-0.2425407968185359,-0.03965051646937508,-0.791330903632753,-0.6414688673616206,-0.4809956344641094,-0.7709670033900451,0.21595426735228213,0.2109708876780226,-0.18608095008738176,-0.20602044646655415,0.03965051646937508,-0.7846600898774435,-0.6238749030407459,-0.4536911088143292,-0.762726068085722,0.820509225507616,0.8199569701377558,0.7417869439227679,0.735564569430665,0.791330903632753,0.7846600898774435,0.4487891331257581,0.6212557307915123,0.10109146740066915,0.7153142649609161,0.7137405403048309,0.5188544380521919,0.5049925762972169,0.6414688673616206,0.6238749030407459,-0.4487891331257581,0.2729171002270244,-0.3703681173967155,0.5943165698719934,0.5915962746058409,0.30159926523283115,0.2830743446024809,0.4809956344641094,0.4536911088143292,-0.6212557307915123,-0.2729171002270244,-0.5674126381686868,0.8067620275351567,0.8060970729090062,0.7105377602752514,0.7031215782261926,0.7709670033900451,0.762726068085722,-0.10109146740066915,0.3703681173967155,0.5674126381686868,K2SO4,200,burbank,K2SO4 200
49,77,4,2,9,1035.27909,5,12,0.6667944943311052,0.5850067002344005,-0.3961239973245077,0.00884515427678545,-0.33083604272148187,-0.34842752836070345,-0.20400914131704928,-0.22886002028778643,-0.7134180379543839,-0.6235803780254623,-0.531251173641324,-0.7012569591197639,-0.00884515427678545,-0.3384451471933983,-0.3558142340993821,-0.21173998001024572,-0.236464510165168,-0.7152107813191372,-0.6272994362836001,-0.5362069004614023,-0.7033920584519647,0.33083604272148187,0.3384451471933983,-0.02122668390835607,0.14203936572135376,0.1172831698726325,-0.6352581569543841,-0.4508422099917795,-0.2835398588827817,-0.6094298052699484,0.34842752836070345,0.3558142340993821,0.02122668390835607,0.1622042805694152,0.13771225115096913,-0.6276190294022925,-0.4361741042077606,-0.2650097943284578,-0.6006116827966398,0.20400914131704928,0.21173998001024572,-0.14203936572135376,-0.1622042805694152,-0.0264392762220603,-0.6667944943311052,-0.5264306246474122,-0.39525736894187186,-0.646592283823226,0.22886002028778643,0.236464510165168,-0.1172831698726325,-0.13771225115096913,0.0264392762220603,-0.6618922848954243,-0.5146876980201691,-0.37716678424612216,-0.6408136541044797,0.7134180379543839,0.7152107813191372,0.6352581569543841,0.6276190294022925,0.6667944943311052,0.6618922848954243,0.3564878305589642,0.5025289957370309,0.07385813454522305,0.6235803780254623,0.6272994362836001,0.4508422099917795,0.4361741042077606,0.5264306246474122,0.5146876980201691,-0.3564878305589642,0.21268819294801625,-0.2961012780504115,0.531251173641324,0.5362069004614023,0.2835398588827817,0.2650097943284578,0.39525736894187186,0.37716678424612216,-0.5025289957370309,-0.21268819294801625,-0.45777607438611506,0.7012569591197639,0.7033920584519647,0.6094298052699484,0.6006116827966398,0.646592283823226,0.6408136541044797,-0.07385813454522305,0.2961012780504115,0.45777607438611506,B,400,clearwater,B 400
50,75,4,2,5,979.9875791,5,10,0.4215709587187893,0.3693027110012783,-0.23163605840703932,0.00626685665822777,-0.20807912877484197,-0.221371032714198,-0.15102943456798043,-0.16242837375712044,-0.464399781265975,-0.4048119106897986,-0.3461375123600753,-0.45633487038013454,-0.00626685665822777,-0.21349450645414897,-0.2267242843125418,-0.15656588774190067,-0.1678655452233469,-0.46594330701577097,-0.40766428928715215,-0.34985289855711366,-0.4581044992438283,0.20807912877484197,0.21349450645414897,-0.01585387719859915,0.06481418075316865,0.05329432381684183,-0.40677555019784434,-0.2919487240387495,-0.18995048380903456,-0.3909538764220861,0.221371032714198,0.2267242843125418,0.01585387719859915,0.08013258514460463,0.06877898719550798,-0.4002530059846209,-0.2807317282890533,-0.17605143020166525,-0.3835897775993476,0.15102943456798043,0.15656588774190067,-0.06481418075316865,-0.08013258514460463,-0.01215724973400695,-0.4215709587187893,-0.32611593655842114,-0.24049442455884157,-0.40794480844528536,0.16242837375712044,0.1678655452233469,-0.05329432381684183,-0.06877898719550798,0.01215724973400695,-0.4192468710812243,-0.3206683217483974,-0.2321876823992301,-0.4052547348279728,0.464399781265975,0.46594330701577097,0.40677555019784434,0.4002530059846209,0.4215709587187893,0.4192468710812243,0.2097993215845178,0.3057769216887307,0.0397219375156382,0.4048119106897986,0.40766428928715215,0.2919487240387495,0.2807317282890533,0.32611593655842114,0.3206683217483974,-0.2097993215845178,0.12922624851959583,-0.17567534424850817,0.3461375123600753,0.34985289855711366,0.18995048380903456,0.17605143020166525,0.24049442455884157,0.2321876823992301,-0.3057769216887307,-0.12922624851959583,-0.27915050863000945,0.45633487038013454,0.4581044992438283,0.3909538764220861,0.3835897775993476,0.40794480844528536,0.4052547348279728,-0.0397219375156382,0.17567534424850817,0.27915050863000945,KCL,800,clearwater,KCL 800
51,74,4,1,5,785.0458591,5,9,0.6384252267781503,0.5481770387817418,-0.35681069113454045,0.01056255933405232,-0.3142787910896837,-0.32995734913554703,-0.20490108042947908,-0.2255834366117801,-0.6889110004632235,-0.6015134056115311,-0.510786755323549,-0.676303255226827,-0.01056255933405232,-0.323127164046456,-0.3386420216938811,-0.21406837278632604,-0.23481046387374405,-0.691007155733136,-0.6056777505334973,-0.516478410113334,-0.6788051962409605,0.3142787910896837,0.323127164046456,-0.0188799345641562,0.12242230393089808,0.10140343442461656,-0.6107997966896314,-0.43517490799999387,-0.2743726956159851,-0.5849510812555964,0.32995734913554703,0.3386420216938811,0.0188799345641562,0.140463546953662,0.11964992922167857,-0.6037408606900634,-0.42213141926050457,-0.2578914565089543,-0.5767949495788547,0.20490108042947908,0.21406837278632604,-0.12242230393089808,-0.140463546953662,-0.02223429532943512,-0.6384252267781503,-0.5007748806305075,-0.37119915090928807,-0.6173176226796012,0.2255834366117801,0.23481046387374405,-0.10140343442461656,-0.11964992922167857,0.02223429532943512,-0.6337254231291545,-0.4901522339371583,-0.3553606788948484,-0.6118082029619138,0.6889110004632235,0.691007155733136,0.6107997966896314,0.6037408606900634,0.6384252267781503,0.6337254231291545,0.33455799640046774,0.4775193220806588,0.07059021367339419,0.6015134056115311,0.6056777505334973,0.43517490799999387,0.42213141926050457,0.5007748806305075,0.4901522339371583,-0.33455799640046774,0.203851793507198,-0.2758029567207445,0.510786755323549,0.516478410113334,0.2743726956159851,0.2578914565089543,0.37119915090928807,0.3553606788948484,-0.4775193220806588,-0.203851793507198,-0.4333321087839324,0.676303255226827,0.6788051962409605,0.5849510812555964,0.5767949495788547,0.6173176226796012,0.6118082029619138,-0.07059021367339419,0.2758029567207445,0.4333321087839324,KCL,800,burbank,KCL 800
