,plot_id,row_num,range_num,NDVI_mean,SAVI_mean,GCI_mean,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean
40,39,3,0,0.7765211198079378,0.6782088824489979,-0.4861719360456915,-0.005951348922482509,-0.39435453491496936,-0.41048814737757416,-0.18109549898805782,-0.22608537371384707,-0.807696177013935,-0.7114496739285309,-0.5980257142966814,-0.7957945123678755,0.005951348922482509,-0.3897840908385457,-0.4060747959537121,-0.1751900398369814,-0.22037284714098357,-0.8071972142736684,-0.7098513033809961,-0.5951072906494285,-0.7951877309568074,0.39435453491496936,0.3897840908385457,-0.020071930564284825,0.23482921673522172,0.19113339847046848,-0.7232259957779646,-0.5105124707031338,-0.2979611405481259,-0.6951208853556797,0.41048814737757416,0.4060747959537121,0.020071930564284825,0.25355359764236207,0.21021702399190076,-0.717058821594337,-0.4972996655624355,-0.2803016912237845,-0.6879214226465795,0.18109549898805782,0.1751900398369814,-0.23482921673522172,-0.25355359764236207,-0.04751872538621168,-0.7765211198079378,-0.6378229602270865,-0.48556617474120256,-0.7587425377129201,0.22608537371384707,0.22037284714098357,-0.19113339847046848,-0.21021702399190076,0.04751872538621168,-0.7682140571474609,-0.6171736396375281,-0.45335055767738036,-0.7488061184633591,0.807696177013935,0.8071972142736684,0.7232259957779646,0.717058821594337,0.7765211198079378,0.7682140571474609,0.4244426014269484,0.5986646070812182,0.08806781439008528,0.7114496739285309,0.7098513033809961,0.5105124707031338,0.4972996655624355,0.6378229602270865,0.6171736396375281,-0.4244426014269484,0.2672527270171062,-0.3549904942299266,0.5980257142966814,0.5951072906494285,0.2979611405481259,0.2803016912237845,0.48556617474120256,0.45335055767738036,-0.5986646070812182,-0.2672527270171062,-0.5505369372509933,0.7957945123678755,0.7951877309568074,0.6951208853556797,0.6879214226465795,0.7587425377129201,0.7488061184633591,-0.08806781439008528,0.3549904942299266,0.5505369372509933
41,40,3,1,0.7466159189379276,0.6396296550928418,-0.42432501181950066,0.006320546243127593,-0.377277529452319,-0.3948982419582088,-0.2282836637257338,-0.2717676554618325,-0.8024634699875535,-0.7013028310789315,-0.5960198217807354,-0.7880684327527817,-0.006320546243127593,-0.3828343558782046,-0.4000473337342047,-0.23313736214103709,-0.27640128512498974,-0.8043066822945951,-0.7045288731179248,-0.5998423391268596,-0.7902501996983144,0.377277529452319,0.3828343558782046,-0.021185586042686826,0.16568860477512562,0.12153186280025927,-0.7127449331592274,-0.5027018704919591,-0.31036036267307027,-0.6820568887164531,0.3948982419582088,0.4000473337342047,0.021185586042686826,0.18582536494019405,0.1419703365054802,-0.7054366245665065,-0.48815211246501294,-0.291736490919278,-0.6735260144095251,0.2282836637257338,0.23313736214103709,-0.16568860477512562,-0.18582536494019405,-0.04723072021564596,-0.7466159189379276,-0.5891338945675847,-0.4413934506655867,-0.7225731002726015,0.2717676554618325,0.27640128512498974,-0.12153186280025927,-0.1419703365054802,0.04723072021564596,-0.7359033740715436,-0.5658664984085898,-0.4076442730063629,-0.7099509687033647,0.8024634699875535,0.8043066822945951,0.7127449331592274,0.7054366245665065,0.7466159189379276,0.7359033740715436,0.40414466608241734,0.5675434286932285,0.08669498115075992,0.7013028310789315,0.7045288731179248,0.5027018704919591,0.48815211246501294,0.5891338945675847,0.5658664984085898,-0.40414466608241734,0.24203687784183336,-0.33354534488601906,0.5960198217807354,0.5998423391268596,0.31036036267307027,0.291736490919278,0.4413934506655867,0.4076442730063629,-0.5675434286932285,-0.24203687784183336,-0.5154720433472427,0.7880684327527817,0.7902501996983144,0.6820568887164531,0.6735260144095251,0.7225731002726015,0.7099509687033647,-0.08669498115075992,0.33354534488601906,0.5154720433472427
42,41,3,2,0.8731899413690513,0.7529184782323651,-0.5350764322618168,0.0009374017186980837,-0.43925062115386465,-0.45116970795262273,-0.19694149960291304,-0.2514908295995139,-0.9077405570410404,-0.7989642697367492,-0.6698190574924591,-0.8935374909200224,-0.0009374017186980837,-0.44029462960696475,-0.4520711766209705,-0.19724893353129713,-0.2518819480927903,-0.9082885406080426,-0.7997247086902043,-0.6704290035532308,-0.8942414279979921,0.43925062115386465,0.44029462960696475,-0.014494374604915025,0.2648758357794156,0.21210649923455616,-0.8168247770154254,-0.5771469879671094,-0.33536506944860606,-0.7838922942011374,0.45116970795262273,0.4520711766209705,0.014494374604915025,0.2783968956009552,0.22578332304171658,-0.8123532305599717,-0.5673704478246284,-0.32259883330863226,-0.7785109736171995,0.19694149960291304,0.19724893353129713,-0.2648758357794156,-0.2783968956009552,-0.05750647584537269,-0.8731899413690513,-0.7173214445492148,-0.5461506956666566,-0.8518146262486719,0.2514908295995139,0.2518819480927903,-0.21210649923455616,-0.22578332304171658,0.05750647584537269,-0.8633732946646079,-0.6925022398031329,-0.507309943642763,-0.8399276695384387,0.9077405570410404,0.9082885406080426,0.8168247770154254,0.8123532305599717,0.8731899413690513,0.8633732946646079,0.4854231102038767,0.6800304183653763,0.10560713070831929,0.7989642697367492,0.7997247086902043,0.5771469879671094,0.5673704478246284,0.7173214445492148,0.6925022398031329,-0.4854231102038767,0.30456430571655646,-0.4026888229186965,0.6698190574924591,0.6704290035532308,0.33536506944860606,0.32259883330863226,0.5461506956666566,0.507309943642763,-0.6800304183653763,-0.30456430571655646,-0.623138238446472,0.8935374909200224,0.8942414279979921,0.7838922942011374,0.7785109736171995,0.8518146262486719,0.8399276695384387,-0.10560713070831929,0.4026888229186965,0.623138238446472
43,42,3,3,0.7720831662329741,0.6663304533527242,-0.45276822597312244,0.0050945847034355625,-0.3855681385725093,-0.40180879654203605,-0.21624585066226482,-0.25687891833629595,-0.8203704189982689,-0.7171352865402291,-0.6052684901031355,-0.8060229625193887,-0.0050945847034355625,-0.3902810653961037,-0.4063566700533293,-0.22029647687138337,-0.26091458314867155,-0.821853253523351,-0.7199318875020759,-0.6084089881163177,-0.807798129346203,0.3855681385725093,0.3902810653961037,-0.01961730083303197,0.1868610909897868,0.1470314023866711,-0.7338162630747278,-0.5171985417931237,-0.31235546170149936,-0.7027454658056982,0.40180879654203605,0.4063566700533293,0.01961730083303197,0.20536906542244918,0.1658782178407517,-0.7272819957043016,-0.5038869624372371,-0.2952024999198905,-0.694992285257644,0.21624585066226482,0.22029647687138337,-0.1868610909897868,-0.20536906542244918,-0.042954820006032596,-0.7720831662329741,-0.6146853575226301,-0.4602633989977992,-0.7487167529906514,0.25687891833629595,0.26091458314867155,-0.1470314023866711,-0.1658782178407517,0.042954820006032596,-0.7643994835668245,-0.5955246488314548,-0.43085186420932053,-0.7394885993676494,0.8203704189982689,0.821853253523351,0.7338162630747278,0.7272819957043016,0.7720831662329741,0.7643994835668245,0.42560699019623277,0.5958975450032883,0.09220842523536786,0.7171352865402291,0.7199318875020759,0.5171985417931237,0.5038869624372371,0.6146853575226301,0.5955246488314548,-0.42560699019623277,0.25813542307939347,-0.3516260503401906,0.6052684901031355,0.6084089881163177,0.31235546170149936,0.2952024999198905,0.4602633989977992,0.43085186420932053,-0.5958975450032883,-0.25813542307939347,-0.5427515754172132,0.8060229625193887,0.807798129346203,0.7027454658056982,0.694992285257644,0.7487167529906514,0.7394885993676494,-0.09220842523536786,0.3516260503401906,0.5427515754172132
44,43,3,4,0.8151248961841553,0.7007815361165827,-0.4782670524272646,0.005373615517292046,-0.4142884933569006,-0.428875415555914,-0.21971235527359353,-0.26808158622982287,-0.8625951471793276,-0.7568179749073548,-0.6390191161744049,-0.8482554992390071,-0.005373615517292046,-0.4189375736878718,-0.43352707472703256,-0.22408077573696378,-0.272476430030127,-0.8639484754313562,-0.7594317124092824,-0.6421788559960575,-0.8498984576133686,0.4142884933569006,0.4189375736878718,-0.017931618200303378,0.2143149994187095,0.1669925214786975,-0.7675763208717843,-0.5414701569534317,-0.32351124645495033,-0.7357093861107081,0.428875415555914,0.43352707472703256,0.017931618200303378,0.23111354687734784,0.1842211360775367,-0.7614332623901491,-0.5292552607742886,-0.3077167872206116,-0.728642892020565,0.21971235527359353,0.22408077573696378,-0.2143149994187095,-0.23111354687734784,-0.051207302371204876,-0.8151248961841553,-0.6555190245780192,-0.4939689123592914,-0.7920255382415369,0.26808158622982287,0.272476430030127,-0.1669925214786975,-0.1842211360775367,0.051207302371204876,-0.805511646748158,-0.6325953947154151,-0.45885016966735487,-0.7806323068243488,0.8625951471793276,0.8639484754313562,0.7675763208717843,0.7614332623901491,0.8151248961841553,0.805511646748158,0.4387704462999541,0.6223792647291443,0.09237939905010537,0.7568179749073548,0.7594317124092824,0.5414701569534317,0.5292552607742886,0.6555190245780192,0.6325953947154151,-0.4387704462999541,0.2732072787522665,-0.363948434938413,0.6390191161744049,0.6421788559960575,0.32351124645495033,0.3077167872206116,0.4939689123592914,0.45885016966735487,-0.6223792647291443,-0.2732072787522665,-0.5684502192046011,0.8482554992390071,0.8498984576133686,0.7357093861107081,0.728642892020565,0.7920255382415369,0.7806323068243488,-0.09237939905010537,0.363948434938413,0.5684502192046011
45,44,3,5,0.6540259937526283,0.5690831024548574,-0.37493050114986476,0.00818951072575405,-0.3303877360273878,-0.34526257812911487,-0.20648661680253283,-0.24103584588107707,-0.7070954255213403,-0.6164484608093741,-0.5230958263776304,-0.6941555826555789,-0.00818951072575405,-0.3375673148560249,-0.3521656772434972,-0.21342276848576835,-0.24793287049701945,-0.7091347654821542,-0.6202319061644808,-0.5280347523973766,-0.6965445893181592,0.3303877360273878,0.3375673148560249,-0.017732780795402324,0.1379288061038167,0.10360382103364942,-0.6261176794486923,-0.44055162277068527,-0.2713980685881669,-0.5990742311133805,0.34526257812911487,0.3521656772434972,0.017732780795402324,0.15482965289003597,0.12077598198971992,-0.6196085311279743,-0.4282586358786368,-0.2558357228260518,-0.5915339761933232,0.20648661680253283,0.21342276848576835,-0.1379288061038167,-0.15482965289003597,-0.036890535437349825,-0.6540259937526283,-0.5117244038481369,-0.3801935125140822,-0.6322389938391595,0.24103584588107707,0.24793287049701945,-0.10360382103364942,-0.12077598198971992,0.036890535437349825,-0.6468281500098139,-0.49480642988969153,-0.35452657933827697,-0.6237341155652858,0.7070954255213403,0.7091347654821542,0.6261176794486923,0.6196085311279743,0.6540259937526283,0.6468281500098139,0.3509040828791871,0.49640492118964513,0.07407733418481924,0.6164484608093741,0.6202319061644808,0.44055162277068527,0.4282586358786368,0.5117244038481369,0.49480642988969153,-0.3509040828791871,0.21182085960307673,-0.2899962158917951,0.5230958263776304,0.5280347523973766,0.2713980685881669,0.2558357228260518,0.3801935125140822,0.35452657933827697,-0.49640492118964513,-0.21182085960307673,-0.451062201973743,0.6941555826555789,0.6965445893181592,0.5990742311133805,0.5915339761933232,0.6322389938391595,0.6237341155652858,-0.07407733418481924,0.2899962158917951,0.451062201973743
46,45,3,6,0.6517273075927973,0.5534055983453015,-0.35714090709113355,0.007590378991973446,-0.31587059196387574,-0.33235632586487146,-0.2093049076721557,-0.23619536215023582,-0.7078254079619531,-0.6153337108113656,-0.5180952165122643,-0.6938240686179682,-0.007590378991973446,-0.3224535964138173,-0.33874054763874123,-0.21568349789372232,-0.24236176921980043,-0.7097346364986895,-0.6189092912653712,-0.5226005962972881,-0.6960675779517683,0.31587059196387574,0.3224535964138173,-0.019509467333768942,0.11777397576942561,0.09091698135727971,-0.6299815536717582,-0.4482830139831149,-0.27761908315113343,-0.6021034778452782,0.33235632586487146,0.33874054763874123,0.019509467333768942,0.1364131222241316,0.10984057261901502,-0.6229654403247092,-0.4348540505591415,-0.2604956629555178,-0.5938695725710604,0.2093049076721557,0.21568349789372232,-0.11777397576942561,-0.1364131222241316,-0.028643554242389516,-0.6517273075927973,-0.5070902001883361,-0.37026187935229954,-0.6281519652598428,0.23619536215023582,0.24236176921980043,-0.09091698135727971,-0.10984057261901502,0.028643554242389516,-0.6456605799443919,-0.49377154417907554,-0.3501049306746932,-0.621070045172808,0.7078254079619531,0.7097346364986895,0.6299815536717582,0.6229654403247092,0.6517273075927973,0.6456605799443919,0.34806689792649903,0.496668350227699,0.07686098648358791,0.6153337108113656,0.6189092912653712,0.4482830139831149,0.4348540505591415,0.5070902001883361,0.49377154417907554,-0.34806689792649903,0.21569003929808409,-0.28452077222144334,0.5180952165122643,0.5226005962972881,0.27761908315113343,0.2604956629555178,0.37026187935229954,0.3501049306746932,-0.496668350227699,-0.21569003929808409,-0.44945032594211787,0.6938240686179682,0.6960675779517683,0.6021034778452782,0.5938695725710604,0.6281519652598428,0.621070045172808,-0.07686098648358791,0.28452077222144334,0.44945032594211787
47,46,3,7,0.8853631700173799,0.7673132790861618,-0.5517745735499309,0.00013673942660103573,-0.44999163355186844,-0.4611929366159394,-0.19120020542059932,-0.24848990780660435,-0.9164679633932781,-0.8080261664513172,-0.6781173678368585,-0.902675904519196,-0.00013673942660103573,-0.45026055308953994,-0.46146017613904944,-0.19108078691250407,-0.24835887863120668,-0.916759630210265,-0.8084487777625602,-0.6784114521702113,-0.9030388528403815,0.44999163355186844,0.45026055308953994,-0.013853939018102356,0.28308991766953506,0.22823398941000655,-0.8235305373012362,-0.5809063674131623,-0.3357316133679686,-0.790579766839042,0.4611929366159394,0.46146017613904944,0.013853939018102356,0.29599330891850306,0.2413958103150663,-0.8193825281275054,-0.5716212064885818,-0.32346253093127725,-0.7857374743305069,0.19120020542059932,0.19108078691250407,-0.28308991766953506,-0.29599330891850306,-0.06027163234805081,-0.8853631700173799,-0.7323072879922659,-0.561131343751517,-0.865100835485014,0.24848990780660435,0.24835887863120668,-0.22823398941000655,-0.2413958103150663,0.06027163234805081,-0.8751342389105516,-0.70652126431129,-0.5209426022242618,-0.8526731313556103,0.9164679633932781,0.916759630210265,0.8235305373012362,0.8193825281275054,0.8853631700173799,0.8751342389105516,0.4897483130920652,0.6871715543189021,0.10527088647824517,0.8080261664513172,0.8084487777625602,0.5809063674131623,0.5716212064885818,0.7323072879922659,0.70652126431129,-0.4897483130920652,0.3082430989519994,-0.40707058676222246,0.6781173678368585,0.6784114521702113,0.3357316133679686,0.32346253093127725,0.561131343751517,0.5209426022242618,-0.6871715543189021,-0.3082430989519994,-0.6304867058817878,0.902675904519196,0.9030388528403815,0.790579766839042,0.7857374743305069,0.865100835485014,0.8526731313556103,-0.10527088647824517,0.40707058676222246,0.6304867058817878
48,47,3,8,0.7450830948737655,0.6434532695540522,-0.43032452619516887,0.008576595857062387,-0.37685419490852223,-0.3928468431706415,-0.22286048509548426,-0.26331578167108743,-0.798861356746406,-0.697596402336261,-0.5913022169527359,-0.7841246395339334,-0.008576595857062387,-0.3841411202166537,-0.4000267523720596,-0.22989717718965452,-0.27028598222702005,-0.8009325429324361,-0.7016576300641344,-0.5963878688746247,-0.7866052358524539,0.37685419490852223,0.3841411202166537,-0.019311860970041395,0.17065251216860539,0.13097476625309443,-0.7098501463278698,-0.4992483200738041,-0.30452489329551524,-0.6785195264829831,0.3928468431706415,0.4000267523720596,0.019311860970041395,0.1889441374696019,0.1495990482204107,-0.7028646553700882,-0.4857916747608812,-0.28754741009056667,-0.6703512174697083,0.22286048509548426,0.22989717718965452,-0.17065251216860539,-0.1889441374696019,-0.04293934131488324,-0.7450830948737655,-0.5878112042046785,-0.4391633645846827,-0.7204990257422161,0.26331578167108743,0.27028598222702005,-0.13097476625309443,-0.1495990482204107,0.04293934131488324,-0.7372160389259582,-0.5686950142063865,-0.40981769483034225,-0.7110932146521182,0.798861356746406,0.8009325429324361,0.7098501463278698,0.7028646553700882,0.7450830948737655,0.7372160389259582,0.4030697790443751,0.5687889124697915,0.08761094670361493,0.697596402336261,0.7016576300641344,0.4992483200738041,0.4857916747608812,0.5878112042046785,0.5686950142063865,-0.4030697790443751,0.24443649698504216,-0.3314249391315371,0.5913022169527359,0.5963878688746247,0.30452489329551524,0.28754741009056667,0.4391633645846827,0.40981769483034225,-0.5687889124697915,-0.24443649698504216,-0.5160507098415733,0.7841246395339334,0.7866052358524539,0.6785195264829831,0.6703512174697083,0.7204990257422161,0.7110932146521182,-0.08761094670361493,0.3314249391315371,0.5160507098415733
49,48,3,9,0.7154694838962753,0.6128901480047552,-0.4034990056612384,0.008555646134573979,-0.3536982196215632,-0.3675129408509344,-0.21232367187327628,-0.24503664487021412,-0.7676744980517364,-0.6692598539321404,-0.5639125953060083,-0.7538918541166533,-0.008555646134573979,-0.3610948049848598,-0.37476244236080036,-0.21954655503857096,-0.25212575090500033,-0.7696231034265593,-0.6730658461017367,-0.5690049951685975,-0.7562345369723699,0.3536982196215632,0.3610948049848598,-0.01654706925864036,0.15595530711088812,0.1239067150338091,-0.6814291972333497,-0.4815659483655129,-0.29380299725268977,-0.6526344104103168,0.3675129408509344,0.37476244236080036,0.01654706925864036,0.17165070683108183,0.13988408694459775,-0.6754021316888598,-0.47006957474962024,-0.27932823467465595,-0.6455686218660449,0.21232367187327628,0.21954655503857096,-0.15595530711088812,-0.17165070683108183,-0.03444761346589324,-0.7154694838962753,-0.5639656320730676,-0.4176037654693862,-0.6928527656327114,0.24503664487021412,0.25212575090500033,-0.1239067150338091,-0.13988408694459775,0.03444761346589324,-0.7091300646121904,-0.5485995690145333,-0.39393726724985667,-0.6852858306314131,0.7676744980517364,0.7696231034265593,0.6814291972333497,0.6754021316888598,0.7154694838962753,0.7091300646121904,0.38111693120534307,0.5431119825117915,0.08029584023645844,0.6692598539321404,0.6730658461017367,0.4815659483655129,0.47006957474962024,0.5639656320730676,0.5485995690145333,-0.38111693120534307,0.2354647203446266,-0.315117441749617,0.5639125953060083,0.5690049951685975,0.29380299725268977,0.27932823467465595,0.4176037654693862,0.39393726724985667,-0.5431119825117915,-0.2354647203446266,-0.49453563703946884,0.7538918541166533,0.7562345369723699,0.6526344104103168,0.6455686218660449,0.6928527656327114,0.6852858306314131,-0.08029584023645844,0.315117441749617,0.49453563703946884
50,49,3,10,0.522187857263396,0.45474399273841865,-0.29170947253056717,0.008030472821168045,-0.2638129525500814,-0.2759643665604081,-0.17261003888745352,-0.19697011391298327,-0.5694121568717407,-0.49626456166233174,-0.4216006240543229,-0.5590111690699698,-0.008030472821168045,-0.27072559984166666,-0.2827933818786168,-0.17955293692525026,-0.20388450387362908,-0.5712645581956951,-0.49985700641436737,-0.42641796114324376,-0.5611622671243196,0.2638129525500814,0.27072559984166666,-0.014411949357876474,0.1022296846974682,0.07796025330762599,-0.49959828744786816,-0.3535742148899489,-0.2203785484569403,-0.47841288531652904,0.2759643665604081,0.2827933818786168,0.014411949357876474,0.11609796291925163,0.09201664398138572,-0.49378414840180657,-0.343290969787833,-0.20767586612534597,-0.4717761603158905,0.17261003888745352,0.17955293692525026,-0.1022296846974682,-0.11609796291925163,-0.026004147687826575,-0.522187857263396,-0.4070288811869968,-0.3009792903996905,-0.504796099137276,0.19697011391298327,0.20388450387362908,-0.07796025330762599,-0.09201664398138572,0.026004147687826575,-0.516990891160657,-0.3951594082049318,-0.28295922676188534,-0.49870724411817857,0.5694121568717407,0.5712645581956951,0.49959828744786816,0.49378414840180657,0.522187857263396,0.516990891160657,0.2684752016494366,0.38779799479465465,0.05442806697685152,0.49626456166233174,0.49985700641436737,0.3535742148899489,0.343290969787833,0.4070288811869968,0.3951594082049318,-0.2684752016494366,0.16630836532848842,-0.22252208197798143,0.4216006240543229,0.42641796114324376,0.2203785484569403,0.20767586612534597,0.3009792903996905,0.28295922676188534,-0.38779799479465465,-0.16630836532848842,-0.35283013608187214,0.5590111690699698,0.5611622671243196,0.47841288531652904,0.4717761603158905,0.504796099137276,0.49870724411817857,-0.05442806697685152,0.22252208197798143,0.35283013608187214
51,50,3,11,0.8158891480737691,0.7040950162717969,-0.4907413126847553,0.0038168641991425077,-0.4028938909436824,-0.4177231643617169,-0.2003936437079776,-0.244787141014139,-0.8563094903487942,-0.7493899814118031,-0.6285841044265075,-0.8422107347690956,-0.0038168641991425077,-0.4062215714081071,-0.4210890631228985,-0.20339484400653096,-0.2478185563334769,-0.8573188364641402,-0.7512837802410848,-0.6307882135976091,-0.8433933859741193,0.4028938909436824,0.4062215714081071,-0.018265933238460406,0.22125525635702742,0.17812509699938683,-0.7676135177743104,-0.5416151640657755,-0.3218120494064496,-0.7364491794911773,0.4177231643617169,0.4210890631228985,0.018265933238460406,0.2383287926313812,0.19556775165343912,-0.7616624251710676,-0.5292604036667645,-0.30575432632230487,-0.7294874111017899,0.2003936437079776,0.20339484400653096,-0.22125525635702742,-0.2383287926313812,-0.046643506388440475,-0.8158891480737691,-0.6596191349477999,-0.4978279882601701,-0.7940775761530903,0.244787141014139,0.2478185563334769,-0.17812509699938683,-0.19556775165343912,0.046643506388440475,-0.8075613789345646,-0.6390478853578146,-0.4659135993438742,-0.7840774691496315,0.8563094903487942,0.8573188364641402,0.7676135177743104,0.7616624251710676,0.8158891480737691,0.8075613789345646,0.44707264108025196,0.6287793394391816,0.09466491039501662,0.7493899814118031,0.7512837802410848,0.5416151640657755,0.5292604036667645,0.6596191349477999,0.6390478853578146,-0.44707264108025196,0.2764825594804338,-0.3715551407700405,0.6285841044265075,0.6307882135976091,0.3218120494064496,0.30575432632230487,0.4978279882601701,0.4659135993438742,-0.6287793394391816,-0.2764825594804338,-0.5753918475090809,0.8422107347690956,0.8433933859741193,0.7364491794911773,0.7294874111017899,0.7940775761530903,0.7840774691496315,-0.09466491039501662,0.3715551407700405,0.5753918475090809
52,51,3,12,0.730091663464584,0.6420363278129808,-0.4347754950472881,0.008166222095563417,-0.361809831089872,-0.37818086395934664,-0.2137009880115929,-0.24825943890519142,-0.7826037372780225,-0.681470134537063,-0.5747445674815297,-0.7679563528257406,-0.008166222095563417,-0.3689258352956209,-0.3851250141078314,-0.2205870454218115,-0.2551773025275528,-0.7845842992399826,-0.6852951003808395,-0.579574141057504,-0.770320985187757,0.361809831089872,0.3689258352956209,-0.019600339635842078,0.16333268254886607,0.12936901819296895,-0.6961591070615812,-0.4901824202739416,-0.29869765919536573,-0.6655710802818047,0.37818086395934664,0.3851250141078314,0.019600339635842078,0.1818742384570198,0.1482676134923396,-0.6890110833421763,-0.4765461713256344,-0.2814069487850776,-0.6572226850138314,0.2137009880115929,0.2205870454218115,-0.16333268254886607,-0.1818742384570198,-0.03655107322553328,-0.730091663464584,-0.5752374508182738,-0.4277346627017355,-0.7060254697183993,0.24825943890519142,0.2551773025275528,-0.12936901819296895,-0.1482676134923396,0.03655107322553328,-0.7232896800028472,-0.5588408298528396,-0.4025469189566905,-0.6979164502018911,0.7826037372780225,0.7845842992399826,0.6961591070615812,0.6890110833421763,0.730091663464584,0.7232896800028472,0.3939646409419175,0.5573357748200928,0.08547218478999118,0.681470134537063,0.6852951003808395,0.4901824202739416,0.4765461713256344,0.5752374508182738,0.5588408298528396,-0.3939646409419175,0.24018796347318544,-0.3239780125010077,0.5747445674815297,0.579574141057504,0.29869765919536573,0.2814069487850776,0.4277346627017355,0.4025469189566905,-0.5573357748200928,-0.24018796347318544,-0.5058159007685866,0.7679563528257406,0.770320985187757,0.6655710802818047,0.6572226850138314,0.7060254697183993,0.6979164502018911,-0.08547218478999118,0.3239780125010077,0.5058159007685866
53,52,4,0,0.791330903632753,0.6902602190705616,-0.4958479801758653,-0.004947039814912502,-0.38202424152098813,-0.39920649399507246,-0.17820682102743907,-0.21595426735228213,-0.820509225507616,-0.7153142649609161,-0.5943165698719934,-0.8067620275351567,0.004947039814912502,-0.3779238399532152,-0.3951921649445351,-0.1731960818498629,-0.2109708876780226,-0.8199569701377558,-0.7137405403048309,-0.5915962746058409,-0.8060970729090062,0.38202424152098813,0.3779238399532152,-0.020926120905129367,0.22289868414956052,0.18608095008738176,-0.7417869439227679,-0.5188544380521919,-0.30159926523283115,-0.7105377602752514,0.39920649399507246,0.3951921649445351,0.020926120905129367,0.24254079681853594,0.20602044646655418,-0.735564569430665,-0.5049925762972169,-0.2830743446024809,-0.7031215782261926,0.17820682102743907,0.1731960818498629,-0.22289868414956052,-0.24254079681853594,-0.03965051646937508,-0.791330903632753,-0.6414688673616206,-0.4809956344641094,-0.7709670033900451,0.21595426735228213,0.2109708876780226,-0.18608095008738176,-0.20602044646655418,0.03965051646937508,-0.7846600898774435,-0.6238749030407459,-0.4536911088143292,-0.762726068085722,0.820509225507616,0.8199569701377558,0.7417869439227679,0.735564569430665,0.791330903632753,0.7846600898774435,0.4487891331257581,0.6212557307915123,0.10109146740066917,0.7153142649609161,0.7137405403048309,0.5188544380521919,0.5049925762972169,0.6414688673616206,0.6238749030407459,-0.4487891331257581,0.2729171002270244,-0.3703681173967155,0.5943165698719934,0.5915962746058409,0.30159926523283115,0.2830743446024809,0.4809956344641094,0.4536911088143292,-0.6212557307915123,-0.2729171002270244,-0.5674126381686868,0.8067620275351567,0.8060970729090062,0.7105377602752514,0.7031215782261926,0.7709670033900451,0.762726068085722,-0.10109146740066917,0.3703681173967155,0.5674126381686868
54,53,4,1,0.8116728777602973,0.6978643116343343,-0.48021950005140307,0.001124658087784516,-0.4071358610269715,-0.42482961150073206,-0.22392830938140168,-0.26532162717800445,-0.858627347420225,-0.750164179618559,-0.6335546755811614,-0.8431788171764404,-0.001124658087784516,-0.4083706784540634,-0.42588331187149614,-0.22415403215340568,-0.2656403254040698,-0.8593351413576938,-0.7512078264220834,-0.6342959427773635,-0.8440615088120283,0.4071358610269715,0.4083706784540634,-0.02127734121540013,0.2028407840576018,0.16188838685057474,-0.7691812180331117,-0.5385798464630366,-0.32405538704715964,-0.7350053995740238,0.42482961150073206,0.42588331187149614,0.02127734121540013,0.222972459574804,0.18225363936423644,-0.7621653998015336,-0.524101055048697,-0.30530681862335585,-0.726711791154756,0.22392830938140168,0.22415403215340568,-0.2028407840576018,-0.222972459574804,-0.044175688636499504,-0.8116728777602973,-0.6464839384878054,-0.4856213404848658,-0.786416899046773,0.26532162717800445,0.2656403254040698,-0.16188838685057474,-0.18225363936423644,0.044175688636499504,-0.8036861715482063,-0.6265272545917803,-0.4551530126034718,-0.7766968434146316,0.858627347420225,0.8593351413576938,0.7691812180331117,0.7621653998015336,0.8116728777602973,0.8036861715482063,0.4529307449141202,0.6284661005395381,0.10225854926169684,0.750164179618559,0.7512078264220834,0.5385798464630366,0.524101055048697,0.6464839384878054,0.6265272545917803,-0.4529307449141202,0.26961801331923335,-0.3714773202935399,0.6335546755811614,0.6342959427773635,0.32405538704715964,0.30530681862335585,0.4856213404848658,0.4551530126034718,-0.6284661005395381,-0.26961801331923335,-0.5700111825597983,0.8431788171764404,0.8440615088120283,0.7350053995740238,0.726711791154756,0.786416899046773,0.7766968434146316,-0.10225854926169684,0.3714773202935399,0.5700111825597983
