,plot_id,origin,width,height,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean,90_mean,91_mean,92_mean,93_mean,94_mean,95_mean,96_mean,97_mean,98_mean,99_mean
38,36,"(575, 2018)",160,332,0.017255870577072632,-0.38619249738507094,-0.4049943874266048,-0.2573237146963653,-0.29178727816048355,-0.844181989573801,-0.7327465788899594,-0.6308321622237801,-0.8240590829622125,-0.017255870577072632,-0.40118210312737873,-0.42011508298477374,-0.2715316398966387,-0.3062569414736233,-0.8493377814144173,-0.7414380243304437,-0.6413208570107626,-0.8300770077945281,0.38619249738507094,0.40118210312737873,-0.02224034935135031,0.14197024543271633,0.10940050789636309,-0.7464678303610618,-0.5256074005404758,-0.3384547581235641,-0.7083698923788387,0.4049943874266048,0.42011508298477374,0.02224034935135031,0.16275064672537057,0.13059305079119968,-0.7366734418737754,-0.5093041411667218,-0.31907003599781425,-0.6971311034728837,0.2573237146963653,0.2715316398966387,-0.14197024543271633,-0.16275064672537057,-0.03566753403389081,-0.7553562286095185,-0.583701852464596,-0.4437920157462436,-0.7217940814686511,0.29178727816048355,0.3062569414736233,-0.10940050789636309,-0.13059305079119968,0.03566753403389081,-0.7514006030374368,-0.5704685798714202,-0.4210992407186271,-0.7167422114552066,0.844181989573801,0.8493377814144173,0.7464678303610618,0.7366734418737754,0.7553562286095185,0.7514006030374368,0.41320790775154875,0.5718379100285566,0.09755144119485225,0.7327465788899594,0.7414380243304437,0.5256074005404758,0.5093041411667218,0.583701852464596,0.5704685798714202,-0.41320790775154875,0.23459139138261104,-0.3321682979768304,0.6308321622237801,0.6413208570107626,0.3384547581235641,0.31907003599781425,0.4437920157462436,0.4210992407186271,-0.5718379100285566,-0.23459139138261104,-0.5095720131590069,0.8240590829622125,0.8300770077945281,0.7083698923788387,0.6971311034728837,0.7217940814686511,0.7167422114552066,-0.09755144119485225,0.3321682979768304,0.5095720131590069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,37,"(575, 1526)",160,332,0.008748566149344016,-0.4396688914736236,-0.456323787275176,-0.21551976192471303,-0.26421223208274347,-0.9226432747544548,-0.8079753690475124,-0.6851777645344126,-0.9062415678251606,-0.008748566149344016,-0.4469460052580322,-0.4636183194075659,-0.2228829930430793,-0.271487822241673,-0.9246876258757618,-0.8118160359333497,-0.6898365252196146,-0.9086766051434891,0.4396688914736236,0.4469460052580322,-0.02048980013374817,0.24483219768516884,0.19823341122615337,-0.8259535025627114,-0.5813530480359761,-0.35318893685600117,-0.7902763184711019,0.456323787275176,0.4636183194075659,0.02048980013374817,0.2635552129138985,0.21756328616574516,-0.8187491432174918,-0.5670883654121864,-0.33500279312218356,-0.7818653085369278,0.21551976192471303,0.2228829930430793,-0.24483219768516884,-0.2635552129138985,-0.05086127053866271,-0.8737370530949093,-0.7073960126518453,-0.5441232693769061,-0.8481961361060634,0.26421223208274347,0.271487822241673,-0.19823341122615337,-0.21756328616574516,0.05086127053866271,-0.8659802108875845,-0.686355143783519,-0.5109201245480133,-0.8387413934188789,0.9226432747544548,0.9246876258757618,0.8259535025627114,0.8187491432174918,0.8737370530949093,0.8659802108875845,0.48171619595927445,0.6698295223883707,0.10607092050913179,0.8079753690475124,0.8118160359333497,0.5813530480359761,0.5670883654121864,0.7073960126518453,0.686355143783519,-0.48171619595927445,0.2877917147302907,-0.39697574702355015,0.6851777645344126,0.6898365252196146,0.35318893685600117,0.33500279312218356,0.5441232693769061,0.5109201245480133,-0.6698295223883707,-0.2877917147302907,-0.6088962738569746,0.9062415678251606,0.9086766051434891,0.7902763184711019,0.7818653085369278,0.8481961361060634,0.8387413934188789,-0.10607092050913179,0.39697574702355015,0.6088962738569746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,38,"(575, 1034)",160,332,0.012645937731915531,-0.3982081587511593,-0.4188671084627293,-0.24485703432998718,-0.2806486114147797,-0.864108511808238,-0.751073886845602,-0.6424474181456017,-0.8455451269216311,-0.012645937731915531,-0.40943507470318385,-0.42973431391771283,-0.2552112626768331,-0.2912665634386497,-0.8680290859637809,-0.7575448719134095,-0.6500080169365532,-0.8501266863030741,0.3982081587511593,0.40943507470318385,-0.02411227048593548,0.16934167705062375,0.13533383140575228,-0.7664328768421624,-0.5391120703914997,-0.34040873765592,-0.7300200298519318,0.4188671084627293,0.42973431391771283,0.02411227048593548,0.19178626403888083,0.15829852976237457,-0.7564688752270203,-0.5216450809143011,-0.31907575210944983,-0.7185059385930702,0.24485703432998718,0.2552112626768331,-0.16934167705062375,-0.19178626403888083,-0.037076109738359335,-0.7882725295775146,-0.6172579753285806,-0.46897817892367893,-0.7579998133175521,0.2806486114147797,0.2912665634386497,-0.13533383140575228,-0.15829852976237457,0.037076109738359335,-0.7844715466562634,-0.6034600766103987,-0.44549730081001804,-0.7530364150813245,0.864108511808238,0.8680290859637809,0.7664328768421624,0.7564688752270203,0.7882725295775146,0.7844715466562634,0.42920430719875324,0.5980757953450772,0.09706767886884841,0.751073886845602,0.7575448719134095,0.5391120703914997,0.5216450809143011,0.6172579753285806,0.6034600766103987,-0.42920430719875324,0.24955132536575023,-0.3492781830913471,0.6424474181456017,0.6500080169365532,0.34040873765592,0.31907575210944983,0.46897817892367893,0.44549730081001804,-0.5980757953450772,-0.24955132536575023,-0.5376817364209294,0.8455451269216311,0.8501266863030741,0.7300200298519318,0.7185059385930702,0.7579998133175521,0.7530364150813245,-0.09706767886884841,0.3492781830913471,0.5376817364209294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,39,"(870, 6938)",160,332,-0.009324453319327504,-0.45251427806990874,-0.46877277802973705,-0.18831451914003106,-0.24310496216857436,-0.9251168000127417,-0.8144907136204003,-0.682674703995907,-0.9110336578611875,0.009324453319327504,-0.44504531792557245,-0.4614886267444211,-0.1790252179368348,-0.23402734404716602,-0.9242959748525561,-0.8117725356624449,-0.677890551543227,-0.9100074942929864,0.45251427806990874,0.44504531792557245,-0.020289340258012396,0.28893440942932347,0.2361125620720004,-0.8330927893268866,-0.5856746865661389,-0.33810269606158516,-0.7993420035380698,0.46877277802973705,0.4614886267444211,0.020289340258012396,0.3076103958126645,0.25523588472367703,-0.8272026688474217,-0.5724930360538932,-0.3202078005579562,-0.7923591903634504,0.18831451914003106,0.1790252179368348,-0.28893440942932347,-0.3076103958126645,-0.057558057280100695,-0.8951270610663581,-0.7410895892630064,-0.5682819811987077,-0.8749468866672497,0.24310496216857436,0.23402734404716602,-0.2361125620720004,-0.25523588472367703,0.057558057280100695,-0.8857425851972249,-0.7164759716468968,-0.5295741197558043,-0.8634449061302105,0.9251168000127417,0.9242959748525561,0.8330927893268866,0.8272026688474217,0.8951270610663581,0.8857425851972249,0.5021749259384046,0.6986630536638119,0.11035018075370784,0.8144907136204003,0.8117725356624449,0.5856746865661389,0.5724930360538932,0.7410895892630064,0.7164759716468968,-0.5021749259384046,0.31158561368260074,-0.4167698074274327,0.682674703995907,0.677890551543227,0.33810269606158516,0.3202078005579562,0.5682819811987077,0.5295741197558043,-0.6986630536638119,-0.31158561368260074,-0.6406592176701765,0.9110336578611875,0.9100074942929864,0.7993420035380698,0.7923591903634504,0.8749468866672497,0.8634449061302105,-0.11035018075370784,0.4167698074274327,0.6406592176701765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,40,"(870, 6446)",160,332,0.011102618713995125,-0.42725294646433415,-0.4450837729212874,-0.26738352618881256,-0.31487854092967515,-0.8934636272206633,-0.7812471396070942,-0.669935340516889,-0.875587793908844,-0.011102618713995125,-0.43737246563369353,-0.45473585664847893,-0.27590124468898736,-0.32334580099290233,-0.8973580017624591,-0.7874424722982458,-0.6768877241441743,-0.8801192088636163,0.42725294646433415,0.43737246563369353,-0.021079541388930676,0.17832841454232418,0.1311718198264465,-0.7899129389928919,-0.5544977688868742,-0.34502600432010544,-0.7526189434295929,0.4450837729212874,0.45473585664847893,0.021079541388930676,0.19825992717438648,0.1513403972314919,-0.781559260347552,-0.5394278273688684,-0.32654133902139426,-0.7429982656982614,0.26738352618881256,0.27590124468898736,-0.17832841454232418,-0.19825992717438648,-0.051046394379683856,-0.8153373130898439,-0.6398767295061358,-0.48336683265613306,-0.7852476200675245,0.31487854092967515,0.32334580099290233,-0.1311718198264465,-0.1513403972314919,0.051046394379683856,-0.8057565069727882,-0.6166714193962961,-0.4482144475910664,-0.7736596897475423,0.8934636272206633,0.8973580017624591,0.7899129389928919,0.781559260347552,0.8153373130898439,0.8057565069727882,0.4467692025288491,0.6217338359130494,0.10162698290662453,0.7812471396070942,0.7874424722982458,0.5544977688868742,0.5394278273688684,0.6398767295061358,0.6166714193962961,-0.4467692025288491,0.26182715753829017,-0.36376598065497356,0.669935340516889,0.6768877241441743,0.34502600432010544,0.32654133902139426,0.48336683265613306,0.4482144475910664,-0.6217338359130494,-0.26182715753829017,-0.5598874792354614,0.875587793908844,0.8801192088636163,0.7526189434295929,0.7429982656982614,0.7852476200675245,0.7736596897475423,-0.10162698290662453,0.36376598065497356,0.5598874792354614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,41,"(870, 5954)",160,332,-8.627502221842524e-05,-0.46731484996052036,-0.47503389218930464,-0.1903063236346876,-0.25215638231410503,-0.9390621458742713,-0.8287474062183735,-0.6950772663489744,-0.9243522463308798,8.627502221842524e-05,-0.4675486025459728,-0.47508633363069014,-0.18970928599532422,-0.2516910087209487,-0.9394047501180824,-0.8290672576717291,-0.6950607785992455,-0.9247880627093559,0.46731484996052036,0.4675486025459728,-0.009346812192717217,0.302852823136378,0.24383302716689093,-0.8447957880633203,-0.5929847469211182,-0.3371150714861333,-0.809192060183037,0.47503389218930464,0.47508633363069014,0.009346812192717217,0.31148079944997137,0.25260765800747276,-0.8418454658260335,-0.5865804357721481,-0.3288739672153086,-0.8055470738407275,0.1903063236346876,0.18970928599532422,-0.302852823136378,-0.31148079944997137,-0.06486560615299776,-0.908645885459544,-0.7541048046750599,-0.5789374465057011,-0.8872363668085999,0.25215638231410503,0.2516910087209487,-0.24383302716689093,-0.25260765800747276,0.06486560615299776,-0.8982550328948437,-0.7267193965633096,-0.5356006107949315,-0.8744532664022324,0.9390621458742713,0.9394047501180824,0.8447957880633203,0.8418454658260335,0.908645885459544,0.8982550328948437,0.5096893320913343,0.7108628648467956,0.11560447910041463,0.8287474062183735,0.8290672576717291,0.5929847469211182,0.5865804357721481,0.7541048046750599,0.7267193965633096,-0.5096893320913343,0.3201421365491402,-0.41989895278309114,0.6950772663489744,0.6950607785992455,0.3371150714861333,0.3288739672153086,0.5789374465057011,0.5356006107949315,-0.7108628648467956,-0.3201421365491402,-0.650078343142766,0.9243522463308798,0.9247880627093559,0.809192060183037,0.8055470738407275,0.8872363668085999,0.8744532664022324,-0.11560447910041463,0.41989895278309114,0.650078343142766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,42,"(870, 5462)",160,332,0.0095460463524259,-0.4285179557492889,-0.4465626623591129,-0.26624737375666474,-0.30852403658237254,-0.8914633487746725,-0.7781866966950619,-0.6672016904669964,-0.8732279109303911,-0.0095460463524259,-0.43736733653923654,-0.4552561747278071,-0.2736131811701244,-0.31591364156861,-0.8950664728829195,-0.7839322646967373,-0.6734022518793052,-0.8774598629843884,0.4285179557492889,0.43736733653923654,-0.02166921981020827,0.18074787247515603,0.14019747087699516,-0.7875709869042709,-0.5499444107167152,-0.3402068614331028,-0.7497735487447172,0.4465626623591129,0.4552561747278071,0.02166921981020827,0.2011010907035284,0.16094688592610149,-0.7787093442525326,-0.5343378039994531,-0.32119354602215117,-0.7395868812957989,0.26624737375666474,0.2736131811701244,-0.18074787247515603,-0.2011010907035284,-0.044296628526786355,-0.8132131985915353,-0.6360255222467631,-0.48002457292827183,-0.7825821149590022,0.30852403658237254,0.31591364156861,-0.14019747087699516,-0.16094688592610149,0.044296628526786355,-0.8069689727238242,-0.6179599073761064,-0.45088846235429036,-0.7748037691444274,0.8914633487746725,0.8950664728829195,0.7875709869042709,0.7787093442525326,0.8132131985915353,0.8069689727238242,0.44712538339881186,0.6222215137734174,0.10125898285590793,0.7781866966950619,0.7839322646967373,0.5499444107167152,0.5343378039994531,0.6360255222467631,0.6179599073761064,-0.44712538339881186,0.26125216094462866,-0.3641559868642809,0.6672016904669964,0.6734022518793052,0.3402068614331028,0.32119354602215117,0.48002457292827183,0.45088846235429036,-0.6222215137734174,-0.26125216094462866,-0.5602109346901207,0.8732279109303911,0.8774598629843884,0.7497735487447172,0.7395868812957989,0.7825821149590022,0.7748037691444274,-0.10125898285590793,0.3641559868642809,0.5602109346901207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,43,"(870, 4970)",160,332,0.006687969356401376,-0.4534966730930655,-0.4682850422910867,-0.23481748708022107,-0.2880627569134273,-0.9257808928799858,-0.8147671708287247,-0.6909069348199856,-0.910660877395371,-0.006687969356401376,-0.45919851738506495,-0.473878339317346,-0.24022295384218972,-0.29350704430020175,-0.9274932226264188,-0.8179378591040829,-0.6947642203415133,-0.9126943185355743,0.4534966730930655,0.45919851738506495,-0.01820543096950467,0.2414367182596862,0.18950478428936177,-0.8231119462361032,-0.5800479384989595,-0.3461789278112704,-0.7887568986237082,0.4682850422910867,0.473878339317346,0.01820543096950467,0.2583615448880107,0.20690576444051823,-0.8167124581159783,-0.5676007845820451,-0.3302176251004398,-0.7814456214685523,0.23481748708022107,0.24022295384218972,-0.2414367182596862,-0.2583615448880107,-0.05630067811922995,-0.8745914406239877,-0.7074839484519655,-0.5375851680454653,-0.8502850376073873,0.2880627569134273,0.29350704430020175,-0.18950478428936177,-0.20690576444051823,0.05630067811922995,-0.864774368557476,-0.6829160075975266,-0.49941764250062726,-0.838513628017064,0.9257808928799858,0.9274932226264188,0.8231119462361032,0.8167124581159783,0.8745914406239877,0.864774368557476,0.47299399649372564,0.6683565671342713,0.10015598585745417,0.8147671708287247,0.8179378591040829,0.5800479384989595,0.5676007845820451,0.7074839484519655,0.6829160075975266,-0.47299399649372564,0.29304218750096944,-0.392231906515389,0.6909069348199856,0.6947642203415133,0.3461789278112704,0.3302176251004398,0.5375851680454653,0.49941764250062726,-0.6683565671342713,-0.29304218750096944,-0.6103353704486244,0.910660877395371,0.9126943185355743,0.7887568986237082,0.7814456214685523,0.8502850376073873,0.838513628017064,-0.10015598585745417,0.392231906515389,0.6103353704486244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,44,"(870, 4478)",160,332,0.01765382439713421,-0.39128433109665844,-0.41087405929529486,-0.2827853238198355,-0.3165471498540254,-0.8479487909403438,-0.7359143032065866,-0.6335509906345864,-0.8280990199697976,-0.01765382439713421,-0.4071549764855964,-0.4263167837157081,-0.29698159411873987,-0.3308809585031044,-0.8537553534165027,-0.7452860870972992,-0.6446746463489421,-0.8348304428777104,0.39128433109665844,0.4071549764855964,-0.022737980219331266,0.12167587996140371,0.08928817673213597,-0.7453520741394185,-0.5228787665859489,-0.33461749772021204,-0.7074878954230259,0.41087405929529486,0.4263167837157081,0.022737980219331266,0.14310212283204518,0.11111030588485965,-0.7351147774141412,-0.5061226561270075,-0.3146626214251136,-0.6957543403184303,0.2827853238198355,0.29698159411873987,-0.12167587996140371,-0.14310212283204518,-0.035219489685642,-0.7482313597399072,-0.5697382684137212,-0.4241598733076475,-0.7141395075914001,0.3165471498540254,0.3308809585031044,-0.08928817673213597,-0.11111030588485965,0.035219489685642,-0.7448770422315478,-0.5566735990728219,-0.40155652360047667,-0.7096476551779503,0.8479487909403438,0.8537553534165027,0.7453520741394185,0.7351147774141412,0.7482313597399072,0.7448770422315478,0.4086927897369322,0.5698737775762522,0.09455880110625846,0.7359143032065866,0.7452860870972992,0.5228787665859489,0.5061226561270075,0.5697382684137212,0.5566735990728219,-0.4086927897369322,0.23458848344059108,-0.32958332717703165,0.6335509906345864,0.6446746463489421,0.33461749772021204,0.3146626214251136,0.4241598733076475,0.40155652360047667,-0.5698737775762522,-0.23458848344059108,-0.5087133534559114,0.8280990199697976,0.8348304428777104,0.7074878954230259,0.6957543403184303,0.7141395075914001,0.7096476551779503,-0.09455880110625846,0.32958332717703165,0.5087133534559114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,45,"(870, 3986)",160,332,0.014845192451175646,-0.3239940777658447,-0.34286722893503213,-0.2706112815860068,-0.29566581035643147,-0.7607467570588612,-0.6557689434371389,-0.5645526128985258,-0.7416546590100547,-0.014845192451175646,-0.3374680190090847,-0.3560144824751852,-0.28273169918931496,-0.30762056876793714,-0.7661088427035465,-0.6638082008910942,-0.5738673578047349,-0.7476829716380092,0.3239940777658447,0.3374680190090847,-0.021466244861688626,0.059447046546346534,0.033797750738169575,-0.6662419379849878,-0.4734293840611847,-0.3164107203555626,-0.6322736914045899,0.34286722893503213,0.3560144824751852,0.021466244861688626,0.07992270154893892,0.05453080457723339,-0.656310894900565,-0.4574312345908034,-0.29762078621450905,-0.6210760539735862,0.2706112815860068,0.28273169918931496,-0.059447046546346534,-0.07992270154893892,-0.02710332908219699,-0.6523056894018624,-0.48645164371016913,-0.35715017223495743,-0.6200017885679515,0.29566581035643147,0.30762056876793714,-0.033797750738169575,-0.05453080457723339,0.02710332908219699,-0.6456102543169401,-0.47294338250555473,-0.3376124209879382,-0.6123175065991598,0.7607467570588612,0.7661088427035465,0.6662419379849878,0.656310894900565,0.6523056894018624,0.6456102543169401,0.34875082556243936,0.4858388910760545,0.08174243847569092,0.6557689434371389,0.6638082008910942,0.4734293840611847,0.4574312345908034,0.48645164371016913,0.47294338250555473,-0.34875082556243936,0.19604501403757743,-0.279545389208397,0.5645526128985258,0.5738673578047349,0.3164107203555626,0.29762078621450905,0.35715017223495743,0.3376124209879382,-0.4858388910760545,-0.19604501403757743,-0.43119186957569844,0.7416546590100547,0.7476829716380092,0.6322736914045899,0.6210760539735862,0.6200017885679515,0.6123175065991598,-0.08174243847569092,0.279545389208397,0.43119186957569844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,46,"(870, 3494)",160,332,-0.0030036634717076857,-0.47620552335806615,-0.48519677126147875,-0.1901555203831173,-0.2515038876504531,-0.9421105890962373,-0.8336928744264024,-0.700808314545068,-0.9282763829243355,0.0030036634717076857,-0.4737411224850389,-0.48288449284226626,-0.187051652176677,-0.24845337843693935,-0.9419095902947617,-0.8329471062744677,-0.6994419912419484,-0.9280352592065887,0.47620552335806615,0.4737411224850389,-0.011761736832284755,0.3136291697580311,0.2551044083954437,-0.8466658027182419,-0.5945490168817397,-0.33789838025951163,-0.8120408785265811,0.48519677126147875,0.48288449284226626,0.011761736832284755,0.3244070360518268,0.26616839845787094,-0.8432839610203889,-0.5866721007305251,-0.32742834966855294,-0.808008874113871,0.1901555203831173,0.187051652176677,-0.3136291697580311,-0.3244070360518268,-0.0644130030868175,-0.9152349609427278,-0.7632821119427535,-0.5882208521814227,-0.8952705912302057,0.2515038876504531,0.24845337843693935,-0.2551044083954437,-0.26616839845787094,0.0644130030868175,-0.9047918306804036,-0.7360441689648476,-0.5454119756131036,-0.8824623541165019,0.9421105890962373,0.9419095902947617,0.8466658027182419,0.8432839610203889,0.9152349609427278,0.9047918306804036,0.5106378852242716,0.7138150921806075,0.11270605931797982,0.8336928744264024,0.8329471062744677,0.5945490168817397,0.5866721007305251,0.7632821119427535,0.7360441689648476,-0.5106378852242716,0.3216813135425602,-0.42295344855851424,0.700808314545068,0.6994419912419484,0.33789838025951163,0.32742834966855294,0.5882208521814227,0.5454119756131036,-0.7138150921806075,-0.3216813135425602,-0.654518001307938,0.9282763829243355,0.9280352592065887,0.8120408785265811,0.808008874113871,0.8952705912302057,0.8824623541165019,-0.11270605931797982,0.42295344855851424,0.654518001307938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,47,"(870, 3002)",160,332,0.015769535249829703,-0.41009713740337955,-0.4297459974409148,-0.2795227638519171,-0.31892336914025804,-0.8788439682073231,-0.7643058034347536,-0.6571405997116686,-0.8587620431449644,-0.015769535249829703,-0.42416263930012965,-0.4434932529379562,-0.2918085956703323,-0.3313636123154557,-0.8839536309009073,-0.7727484824577426,-0.6669782120174242,-0.8647792219434451,0.41009713740337955,0.42416263930012965,-0.022979416221105324,0.14531935943525998,0.10725328205039134,-0.775109464620384,-0.5438422420028546,-0.3449726505391888,-0.7360348034566833,0.4297459974409148,0.4434932529379562,0.022979416221105324,0.16689409463242397,0.12923023947443618,-0.7648338578227015,-0.5268375769970074,-0.32481081079467217,-0.7242266206382859,0.2795227638519171,0.2918085956703323,-0.14531935943525998,-0.16689409463242397,-0.04137101640745046,-0.7870043840577078,-0.6054249120903499,-0.45386611837302965,-0.7525194966864989,0.31892336914025804,0.3313636123154557,-0.10725328205039134,-0.12923023947443618,0.04137101640745046,-0.7817509478288035,-0.5890198231079573,-0.4268364577880767,-0.7458910737015401,0.8788439682073231,0.8839536309009073,0.775109464620384,0.7648338578227015,0.7870043840577078,0.7817509478288035,0.430304175013954,0.5999909134611804,0.09984487064887573,0.7643058034347536,0.7727484824577426,0.5438422420028546,0.5268375769970074,0.6054249120903499,0.5890198231079573,-0.430304175013954,0.24891196059169496,-0.347164188188225,0.6571405997116686,0.6669782120174242,0.3449726505391888,0.32481081079467217,0.45386611837302965,0.4268364577880767,-0.5999909134611804,-0.24891196059169496,-0.536264742670484,0.8587620431449644,0.8647792219434451,0.7360348034566833,0.7242266206382859,0.7525194966864989,0.7458910737015401,-0.09984487064887573,0.347164188188225,0.536264742670484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,48,"(870, 2510)",160,332,0.014256904466754745,-0.3711205135151107,-0.38779314140149174,-0.26384936665334735,-0.29159070500907425,-0.8222880245721566,-0.7145612403321627,-0.6113084291228245,-0.8053076544271698,-0.014256904466754745,-0.38384941509479464,-0.40021352714684544,-0.27540952000781044,-0.3031284870001812,-0.8270792206277304,-0.7220786988482789,-0.6201361089511012,-0.8107550516055497,0.3711205135151107,0.38384941509479464,-0.01923485150611365,0.1189834747062942,0.09197434092657096,-0.7200683701771512,-0.5104797144793928,-0.327292843997095,-0.6873433540697104,0.38779314140149174,0.40021352714684544,0.01923485150611365,0.13729707102525557,0.11053883799281113,-0.7112916684655618,-0.49634334249070633,-0.310517151844475,-0.6774204601687278,0.26384936665334735,0.27540952000781044,-0.1189834747062942,-0.13729707102525557,-0.028918072224775097,-0.730134758387621,-0.5621352032953929,-0.41718286208902655,-0.7018462695043161,0.29159070500907425,0.3031284870001812,-0.09197434092657096,-0.11053883799281113,0.028918072224775097,-0.726421422672215,-0.5504091059908275,-0.3979556978325607,-0.697082087655889,0.8222880245721566,0.8270792206277304,0.7200683701771512,0.7112916684655618,0.730134758387621,0.726421422672215,0.3829711543163054,0.5447789370824664,0.08180588943355849,0.7145612403321627,0.7220786988482789,0.5104797144793928,0.49634334249070633,0.5621352032953929,0.5504091059908275,-0.3829711543163054,0.2287257009268413,-0.31390203728867994,0.6113084291228245,0.6201361089511012,0.327292843997095,0.310517151844475,0.41718286208902655,0.3979556978325607,-0.5447789370824664,-0.2287257009268413,-0.49155429007857415,0.8053076544271698,0.8107550516055497,0.6873433540697104,0.6774204601687278,0.7018462695043161,0.697082087655889,-0.08180588943355849,0.31390203728867994,0.49155429007857415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,49,"(870, 2018)",160,332,0.014710287558774784,-0.3492885629548544,-0.36675130801280903,-0.2695173945995788,-0.2970720027459874,-0.7697903195696484,-0.6691293719152656,-0.5792064529552882,-0.752516169617733,-0.014710287558774784,-0.36269119110338593,-0.37996853957841575,-0.28122213726910694,-0.30897102591872233,-0.7753495618102876,-0.6774347402791386,-0.5887331793712414,-0.7587401275833519,0.3492885629548544,0.36269119110338593,-0.020089891351953847,0.0897824594989278,0.0631098389116063,-0.6685037298225563,-0.4751316421567049,-0.3125346235987391,-0.6364663164724007,0.36675130801280903,0.37996853957841575,0.020089891351953847,0.10884994883286052,0.08245221188958025,-0.6585097181795654,-0.45995936192392206,-0.294972431585943,-0.6253734479125179,0.2695173945995788,0.28122213726910694,-0.0897824594989278,-0.10884994883286052,-0.02868844537720948,-0.6628346129057558,-0.5038727066751353,-0.3760846837244533,-0.633762254454587,0.2970720027459874,0.30897102591872233,-0.0631098389116063,-0.08245221188958025,0.02868844537720948,-0.6602985448798415,-0.49331626071551427,-0.35763517019247487,-0.6302578415147859,0.7697903195696484,0.7753495618102876,0.6685037298225563,0.6585097181795654,0.6628346129057558,0.6602985448798415,0.34578953177269695,0.4909004063139814,0.0753009080797608,0.6691293719152656,0.6774347402791386,0.4751316421567049,0.45995936192392206,0.5038727066751353,0.49331626071551427,-0.34578953177269695,0.2025590537015374,-0.28125429760437287,0.5792064529552882,0.5887331793712414,0.3125346235987391,0.294972431585943,0.3760846837244533,0.35763517019247487,-0.4909004063139814,-0.2025590537015374,-0.44000493152246023,0.752516169617733,0.7587401275833519,0.6364663164724007,0.6253734479125179,0.633762254454587,0.6302578415147859,-0.0753009080797608,0.28125429760437287,0.44000493152246023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
